src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.20.0.30,172.20.0.20,35742,53,17,2026-05-03 06:45:28,0.000333,693693.6936936936,9009.009009009009,9009.009009009009,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,0.0001665,0.000333,0.0,0.0001665,0.000333,0.000333,0.0,0.0001665,0.0001665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,43188,53,17,2026-05-03 06:45:28,0.00019,1215789.4736842106,15789.473684210525,15789.473684210525,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,9.5e-05,0.00019,0.0,9.5e-05,0.00019,0.00019,0.0,9.5e-05,9.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,59632,53,17,2026-05-03 06:45:32,0.000159,1452830.1886792453,18867.924528301886,18867.924528301886,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,7.95e-05,0.000159,0.0,7.95e-05,0.000159,0.000159,0.0,7.95e-05,7.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,51928,53,17,2026-05-03 06:45:32,7.2e-05,3208333.333333333,41666.666666666664,41666.666666666664,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,3.6e-05,7.2e-05,0.0,3.6e-05,7.2e-05,7.2e-05,0.0,3.6e-05,3.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,57622,53,17,2026-05-03 06:45:37,0.000189,1222222.2222222222,15873.015873015873,15873.015873015873,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,9.45e-05,0.000189,0.0,9.45e-05,0.000189,0.000189,0.0,9.45e-05,9.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,38258,53,17,2026-05-03 06:45:37,3.4e-05,6794117.647058823,88235.29411764706,88235.29411764706,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,1.7e-05,3.4e-05,0.0,1.7e-05,3.4e-05,3.4e-05,0.0,1.7e-05,1.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,49560,53,17,2026-05-03 06:45:40,9.3e-05,2483870.9677419355,32258.064516129034,32258.064516129034,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,4.65e-05,9.3e-05,0.0,4.65e-05,9.3e-05,9.3e-05,0.0,4.65e-05,4.65e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,56932,53,17,2026-05-03 06:45:40,4.2e-05,5500000.0,71428.57142857143,71428.57142857143,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,2.1e-05,4.2e-05,0.0,2.1e-05,4.2e-05,4.2e-05,0.0,2.1e-05,2.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,45305,53,17,2026-05-03 06:45:41,9.7e-05,2381443.2989690723,30927.835051546394,30927.835051546394,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,4.85e-05,9.7e-05,0.0,4.85e-05,9.7e-05,9.7e-05,0.0,4.85e-05,4.85e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,60133,53,17,2026-05-03 06:45:41,3.6e-05,6416666.666666666,83333.33333333333,83333.33333333333,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,1.8e-05,3.6e-05,0.0,1.8e-05,3.6e-05,3.6e-05,0.0,1.8e-05,1.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,40505,53,17,2026-05-03 06:45:49,0.00016,1443749.9999999998,18750.0,18750.0,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,8e-05,0.00016,0.0,8e-05,0.00016,0.00016,0.0,8e-05,8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,57386,53,17,2026-05-03 06:45:49,0.000138,1673913.043478261,21739.130434782608,21739.130434782608,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,6.9e-05,0.000138,0.0,6.9e-05,0.000138,0.000138,0.0,6.9e-05,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,50155,53,17,2026-05-03 06:45:53,0.000145,1593103.448275862,20689.655172413793,20689.655172413793,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,7.25e-05,0.000145,0.0,7.25e-05,0.000145,0.000145,0.0,7.25e-05,7.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,54051,53,17,2026-05-03 06:45:53,5.5e-05,4200000.0,54545.454545454544,54545.454545454544,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,2.75e-05,5.5e-05,0.0,2.75e-05,5.5e-05,5.5e-05,0.0,2.75e-05,2.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,48882,53,17,2026-05-03 06:45:57,0.000213,1084507.042253521,14084.507042253521,14084.507042253521,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,0.0001065,0.000213,0.0,0.0001065,0.000213,0.000213,0.0,0.0001065,0.0001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,39529,53,17,2026-05-03 06:45:57,0.000148,1560810.810810811,20270.27027027027,20270.27027027027,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,7.4e-05,0.000148,0.0,7.4e-05,0.000148,0.000148,0.0,7.4e-05,7.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,34700,53,17,2026-05-03 06:46:00,7.1e-05,3253521.1267605633,42253.52112676056,42253.52112676056,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,3.55e-05,7.1e-05,0.0,3.55e-05,7.1e-05,7.1e-05,0.0,3.55e-05,3.55e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,49914,53,17,2026-05-03 06:46:00,6.5e-05,3553846.153846154,46153.846153846156,46153.846153846156,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,3.25e-05,6.5e-05,0.0,3.25e-05,6.5e-05,6.5e-05,0.0,3.25e-05,3.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,44229,53,17,2026-05-03 06:46:04,0.000305,757377.0491803279,9836.065573770493,9836.065573770493,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,0.0001525,0.000305,0.0,0.0001525,0.000305,0.000305,0.0,0.0001525,0.0001525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,44582,53,17,2026-05-03 06:46:04,5.9e-05,3915254.2372881356,50847.457627118645,50847.457627118645,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,2.95e-05,5.9e-05,0.0,2.95e-05,5.9e-05,5.9e-05,0.0,2.95e-05,2.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,54335,53,17,2026-05-03 06:46:07,0.000212,1089622.641509434,14150.943396226416,14150.943396226416,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,0.000106,0.000212,0.0,0.000106,0.000212,0.000212,0.0,0.000106,0.000106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,45442,53,17,2026-05-03 06:46:07,8.7e-05,2655172.4137931033,34482.75862068965,34482.75862068965,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,4.35e-05,8.7e-05,0.0,4.35e-05,8.7e-05,8.7e-05,0.0,4.35e-05,4.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,59408,53,17,2026-05-03 06:46:12,0.000164,1408536.5853658537,18292.682926829268,18292.682926829268,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,8.2e-05,0.000164,0.0,8.2e-05,0.000164,0.000164,0.0,8.2e-05,8.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,60938,53,17,2026-05-03 06:46:12,7.3e-05,3164383.5616438356,41095.890410958906,41095.890410958906,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,3.65e-05,7.3e-05,0.0,3.65e-05,7.3e-05,7.3e-05,0.0,3.65e-05,3.65e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,42873,53,17,2026-05-03 06:46:13,0.00015,1540000.0000000002,20000.0,20000.0,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,7.5e-05,0.00015,0.0,7.5e-05,0.00015,0.00015,0.0,7.5e-05,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,47794,53,17,2026-05-03 06:46:13,1.8e-05,12833333.333333332,166666.66666666666,166666.66666666666,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,9e-06,1.8e-05,0.0,9e-06,1.8e-05,1.8e-05,0.0,9e-06,9e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,46047,53,17,2026-05-03 06:46:19,0.000376,614361.7021276596,7978.72340425532,7978.72340425532,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,0.000188,0.000376,0.0,0.000188,0.000376,0.000376,0.0,0.000188,0.000188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,47330,53,17,2026-05-03 06:46:19,4.3e-05,5372093.023255814,69767.44186046511,69767.44186046511,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,2.15e-05,4.3e-05,0.0,2.15e-05,4.3e-05,4.3e-05,0.0,2.15e-05,2.15e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,41873,53,17,2026-05-03 06:46:20,8.1e-05,2851851.8518518517,37037.03703703704,37037.03703703704,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,4.05e-05,8.1e-05,0.0,4.05e-05,8.1e-05,8.1e-05,0.0,4.05e-05,4.05e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,53753,53,17,2026-05-03 06:46:20,3e-05,7700000.0,100000.0,100000.0,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,1.5e-05,3e-05,0.0,1.5e-05,3e-05,3e-05,0.0,1.5e-05,1.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,39369,53,17,2026-05-03 06:46:22,0.000268,861940.2985074626,11194.029850746268,11194.029850746268,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,0.000134,0.000268,0.0,0.000134,0.000268,0.000268,0.0,0.000134,0.000134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,37382,53,17,2026-05-03 06:46:22,2.9e-05,7965517.24137931,103448.27586206897,103448.27586206897,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,1.45e-05,2.9e-05,0.0,1.45e-05,2.9e-05,2.9e-05,0.0,1.45e-05,1.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,43399,53,17,2026-05-03 06:46:32,0.000339,681415.9292035399,8849.557522123894,8849.557522123894,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,0.0001695,0.000339,0.0,0.0001695,0.000339,0.000339,0.0,0.0001695,0.0001695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,56260,53,17,2026-05-03 06:46:32,3.5e-05,6600000.000000001,85714.28571428572,85714.28571428572,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,1.75e-05,3.5e-05,0.0,1.75e-05,3.5e-05,3.5e-05,0.0,1.75e-05,1.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,60538,53,17,2026-05-03 06:46:35,0.000211,1094786.7298578199,14218.009478672986,14218.009478672986,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,0.0001055,0.000211,0.0,0.0001055,0.000211,0.000211,0.0,0.0001055,0.0001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,33510,53,17,2026-05-03 06:46:35,4.2e-05,5500000.0,71428.57142857143,71428.57142857143,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,2.1e-05,4.2e-05,0.0,2.1e-05,4.2e-05,4.2e-05,0.0,2.1e-05,2.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,49493,53,17,2026-05-03 06:46:40,0.000196,1178571.4285714286,15306.122448979593,15306.122448979593,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,9.8e-05,0.000196,0.0,9.8e-05,0.000196,0.000196,0.0,9.8e-05,9.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,39592,53,17,2026-05-03 06:46:40,3e-05,7700000.0,100000.0,100000.0,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,1.5e-05,3e-05,0.0,1.5e-05,3e-05,3e-05,0.0,1.5e-05,1.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,41776,53,17,2026-05-03 06:46:45,0.000109,2119266.0550458715,27522.93577981651,27522.93577981651,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,5.45e-05,0.000109,0.0,5.45e-05,0.000109,0.000109,0.0,5.45e-05,5.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,54212,53,17,2026-05-03 06:46:45,2.6e-05,8884615.384615386,115384.61538461539,115384.61538461539,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,1.3e-05,2.6e-05,0.0,1.3e-05,2.6e-05,2.6e-05,0.0,1.3e-05,1.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,51632,53,17,2026-05-03 06:46:46,0.000112,2062500.0,26785.714285714286,26785.714285714286,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,5.6e-05,0.000112,0.0,5.6e-05,0.000112,0.000112,0.0,5.6e-05,5.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,59930,53,17,2026-05-03 06:46:46,4e-05,5774999.999999999,75000.0,75000.0,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,2e-05,4e-05,0.0,2e-05,4e-05,4e-05,0.0,2e-05,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,58313,53,17,2026-05-03 06:46:49,8.5e-05,2717647.058823529,35294.11764705882,35294.11764705882,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,4.25e-05,8.5e-05,0.0,4.25e-05,8.5e-05,8.5e-05,0.0,4.25e-05,4.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,59282,53,17,2026-05-03 06:46:49,9.4e-05,2457446.8085106383,31914.89361702128,31914.89361702128,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,4.7e-05,9.4e-05,0.0,4.7e-05,9.4e-05,9.4e-05,0.0,4.7e-05,4.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,54238,53,17,2026-05-03 06:46:50,0.000169,1366863.905325444,17751.47928994083,17751.47928994083,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,8.45e-05,0.000169,0.0,8.45e-05,0.000169,0.000169,0.0,8.45e-05,8.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,55816,53,17,2026-05-03 06:46:50,7.2e-05,3208333.333333333,41666.666666666664,41666.666666666664,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,3.6e-05,7.2e-05,0.0,3.6e-05,7.2e-05,7.2e-05,0.0,3.6e-05,3.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,51221,53,17,2026-05-03 06:46:57,0.000102,2264705.882352941,29411.764705882353,29411.764705882353,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,5.1e-05,0.000102,0.0,5.1e-05,0.000102,0.000102,0.0,5.1e-05,5.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,55083,53,17,2026-05-03 06:46:57,7e-05,3300000.0000000005,42857.14285714286,42857.14285714286,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,3.5e-05,7e-05,0.0,3.5e-05,7e-05,7e-05,0.0,3.5e-05,3.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,54676,53,17,2026-05-03 06:47:01,0.000178,1297752.8089887642,16853.932584269663,16853.932584269663,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,8.9e-05,0.000178,0.0,8.9e-05,0.000178,0.000178,0.0,8.9e-05,8.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,44105,53,17,2026-05-03 06:47:01,4.8e-05,4812500.0,62500.0,62500.0,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,2.4e-05,4.8e-05,0.0,2.4e-05,4.8e-05,4.8e-05,0.0,2.4e-05,2.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
